task_name,method,seed,num_episodes,beta,ridge,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,chosen_feature_novelty,root_true_q,root_q_hat,root_q_value,root_bonus
linear_near_intrinsic_branching_mdp,greedy,41,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.10922998128443366,0.0,0.0,0.7999999999999999,0.5793688402571354,0.5793688402571354,0.0
linear_near_intrinsic_branching_mdp,support_masked,41,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,28.0,0.0,0.6666666666666666,-0.10922998128443366,0.0,0.0,0.7999999999999999,0.5793688402571354,0.5793688402571354,0.0
linear_near_intrinsic_branching_mdp,greedy,42,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.33360332741050697,0.0,0.0,0.7999999999999999,0.43836387543751587,0.43836387543751587,0.0
linear_near_intrinsic_branching_mdp,support_masked,42,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,27.0,0.0,0.6666666666666666,-0.334994080456085,0.0,0.0,0.7999999999999999,0.4341916163007818,0.4341916163007818,0.0
linear_near_intrinsic_branching_mdp,greedy,43,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,5.0,1.0,0.6666666666666666,0.537001187212289,0.0,0.0,0.7,1.2415148529674966,1.2415148529674966,0.0
linear_near_intrinsic_branching_mdp,support_masked,43,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,5.0,1.0,0.6666666666666666,0.5210919410754826,0.0,0.0,0.7,1.1937871145570775,1.1937871145570775,0.0
linear_near_intrinsic_branching_mdp,greedy,44,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,26.0,0.0,0.6666666666666666,0.17354901379676355,0.0,0.0,0.7999999999999999,0.9442395269919678,0.9442395269919678,0.0
linear_near_intrinsic_branching_mdp,support_masked,44,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,10.0,26.0,0.0,0.6666666666666666,0.17354901379676355,0.0,0.0,0.7999999999999999,0.9442395269919678,0.9442395269919678,0.0
linear_near_intrinsic_branching_mdp,greedy,45,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,1.0,1.0,3.0,1.0,-0.30196890699629364,0.0,0.0,0.95,0.6887389928611848,0.6887389928611848,0.0
linear_near_intrinsic_branching_mdp,support_masked,45,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.0885067149732851,0.0,0.0,0.7999999999999999,0.635505884605333,0.635505884605333,0.0
linear_near_intrinsic_branching_mdp,greedy,46,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,2.0,2.0,2.0,1.0,-0.7187948312380578,0.0,0.0,0.95,0.2510653384478428,0.2510653384478428,0.0
linear_near_intrinsic_branching_mdp,support_masked,46,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,18.0,0.0,0.6666666666666666,-0.4735832780141112,0.0,0.0,0.7999999999999999,0.22263900347673837,0.22263900347673837,0.0
linear_near_intrinsic_branching_mdp,greedy,47,10,0.0,1.0,0.95,0.744575,0.95,0.0,1,2.0,2.0,2.0,1.0,-0.2940851599284427,0.0,0.0,0.95,0.6888965647762796,0.6888965647762796,0.0
linear_near_intrinsic_branching_mdp,support_masked,47,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,8.0,20.0,0.0,0.6666666666666666,-0.08093301408081588,0.0,0.0,0.7999999999999999,0.6185090470768914,0.6185090470768914,0.0
linear_near_intrinsic_branching_mdp,greedy,48,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.3245284470529994,0.0,0.0,0.7,1.0647366631881316,1.0647366631881316,0.0
linear_near_intrinsic_branching_mdp,support_masked,48,10,0.0,1.0,0.7,0.744575,0.95,0.25,1,2.0,6.0,0.0,0.6666666666666666,0.3212198163769516,0.0,0.0,0.7,1.0548107711599883,1.0548107711599883,0.0
linear_near_intrinsic_branching_mdp,greedy,49,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,13.0,1.0,0.3333333333333333,0.2659040856759772,0.0,0.0,0.55,0.6845545978818651,0.6845545978818651,0.0
linear_near_intrinsic_branching_mdp,support_masked,49,10,0.0,1.0,0.55,0.744575,0.95,0.3999999999999999,0,10.0,13.0,1.0,0.3333333333333333,0.2659040856759772,0.0,0.0,0.55,0.6845545978818651,0.6845545978818651,0.0
linear_near_intrinsic_branching_mdp,greedy,50,10,0.0,1.0,0.7999999999999999,0.744575,0.95,0.15000000000000002,0,9.0,25.0,0.0,0.6666666666666666,-0.055205421741439165,0.0,0.0,0.7999999999999999,0.6642074326372008,0.6642074326372008,0.0
