task_name,method,seed,num_episodes,beta,policy_value,behavior_value,optimal_value,suboptimality_gap,root_action,root_action_count,expected_chosen_count,low_support_mass,action_agreement_mass,chosen_action_q_error,chosen_action_bonus,root_true_q,root_q_hat,root_q_value,root_bonus
spurious_bandit,greedy,15,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.07714285714285707,0.0,0.78,0.8571428571428571,0.8571428571428571,0.0
spurious_bandit,pessimistic,15,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.07714285714285707,0.30237157840738177,0.78,0.8571428571428571,0.5547712787354753,0.30237157840738177
spurious_bandit,support_masked,15,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.07714285714285707,0.0,0.78,0.8571428571428571,0.8571428571428571,0.0
spurious_bandit,greedy,16,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,-0.06571428571428573,0.0,0.78,0.7142857142857143,0.7142857142857143,0.0
spurious_bandit,pessimistic,16,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,-0.06571428571428573,0.30237157840738177,0.78,0.7142857142857143,0.41191413587833253,0.30237157840738177
spurious_bandit,support_masked,16,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,-0.06571428571428573,0.0,0.78,0.7142857142857143,0.7142857142857143,0.0
spurious_bandit,greedy,17,20,0.8,0.78,0.56395,0.78,0.0,0,9.0,9.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,17,20,0.8,0.78,0.56395,0.78,0.0,0,9.0,9.0,0.0,1.0,0.21999999999999997,0.26666666666666666,0.78,1.0,0.7333333333333334,0.26666666666666666
spurious_bandit,support_masked,17,20,0.8,0.78,0.56395,0.78,0.0,0,9.0,9.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,18,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,18,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.30237157840738177,0.78,1.0,0.6976284215926183,0.30237157840738177
spurious_bandit,support_masked,18,20,0.8,0.78,0.56395,0.78,0.0,0,7.0,7.0,0.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,greedy,19,20,0.8,0.78,0.56395,0.78,0.0,0,2.0,2.0,1.0,1.0,0.21999999999999997,0.0,0.78,1.0,1.0,0.0
spurious_bandit,pessimistic,19,20,0.8,0.78,0.56395,0.78,0.0,0,2.0,2.0,1.0,1.0,0.21999999999999997,0.565685424949238,0.78,1.0,0.434314575050762,0.565685424949238
spurious_bandit,support_masked,19,20,0.8,0.36,0.56395,0.78,0.42000000000000004,6,3.0,3.0,0.0,0.0,0.30666666666666664,0.0,0.36,0.6666666666666666,0.6666666666666666,0.0
